url	nama	harga	jenis	address	aircon	free_wifi	kamar_mandi_dalam	fasilitas_kamar	fasilitas_kost
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-26803.html	Kost Karbela 3 no 1	Rp 2.300.000	Kost Campur	Karbela 3 no. 1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/oyo-121-rumah-ayub-syariah-26729.html	OYO 121 Rumah Ayub Syariah	Rp 2.500.000	Kost Campur	21, Jalan Ayub Gang C No.21, RT.10/RW.1 Pejaten - Pasar Minggu, Jakarta	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-26712.html	Kost Karbela 3 no. 1	Rp 2.300.000	Kost Campur	Jl. Karbela 3 no.1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/oyo-442-koen-hanare-26610.html	OYO 442 Koen Hanare	Rp 3.350.000	Kost Campur	9, Jl. Antene III No.9, RT.10/RW.1, Gandaria Utara, Kby. Baru, Jakarta	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/oyo-life-1849-ayama-26569.html	OYO Life 1849 Ayama	Rp 2.500.000	Kost Campur	Jl. Perdatam 3 No.10. RT.10/RW.5, Ulujami, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12250	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/karimah-homestay-syariah-26565.html	Karimah HomeStay Syariah	Rp 2.000.000	Kost Pasutri	Jalan jatipadang poncol no18  rt3/8 ps mgg jaksel	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-khusus-wanita-panoran-jaksel-26541.html	Kost Khusus Wanita Panoran Jaksel	Rp 1.700.000	Kost Putri	Jalan Pancoran Timur IX No. 4 Pancoran Jakarta Selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/al-homestay-anggrek-297-26535.html	AL HomeStay Anggrek 297	Rp 3.500.000	Kost Pasutri	Karbela Anggrek 2 No.97, Karet Kuningan, Setiabudi, Jakarta Selatan.	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-al-homestay-anggrek297-26534.html	Kost AL HomeStay Anggrek297	Rp 2.000.000	Kost Campur	Karbela Anggrek 2 No.97, Karet Kuningan, Setiabudi, Jakarta Selatan.	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-exclusive-tebet-barat-rufia-residence-23955.html	Kost Exclusive Tebet Barat Rufia Residence	Rp 4.000.000	Kost Campur	Jalan Tebet Barat Dalam I No. 1, tebet - Jakarta Selatan, 12810 (Belakang McDonald Soepomo)	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-kost-ibu-ida-26470.html	Kost kost ibu Ida	Rp 3.000.000	Kost Campur	Jalan Tebet timur dalam raya No 33 Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/di-sewakan-kost-kost-an-di-lebak-bulus-1-26458.html	DI SEWAKAN KOST KOST AN DI LEBAK BULUS 1 	Rp 2.500.000	Kost Putri	INNE BOUTIQUE , JL LEBAK BULUS 1 NO 36 C CILANDAK LEBAK BULUS JAKARTA SELATAN	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-26438.html	Kost Putri 	Rp 1.800.000	Kost Putri	Jl Batu I No 2 Pejaten Timur Pasar Minggu	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-nyaman-rumah-hejo-26436.html	Kost Nyaman Rumah Hejo	Rp 1.300.000	Kost Campur	Jl.K.H.Ramli Utara, Menteng Dalam, Tebet, Jaksel	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/just-mine-kost-26429.html	JUST MINE KOST	Rp 900.000	Kost Putri	Jl.Cikoko barat dlm II (Depan musholah Nurul Falah)	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-eyang-ti-26373.html	Kost Eyang Ti	Rp 800.000	Kost Campur	Jl. Bina warga no. 5 RT 08/RW 07 Srengseng Sawah Jagakarsa Jakarta Selatan	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-tebet-raya-no-28-26358.html	Kost Tebet Raya No 28	Rp 1.750.000	Kost Pasutri	Jalan Tebet Raya No. 28	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/amsar-kost-satu-kamar-6-x-5-cocok-banget-buat-mahasiswa-atau-karyawan-jagakarsa-jaksel-26349.html	Amsar Kost - Satu Kamar 6 x 5 - Cocok banget buat Mahasiswa atau Karyawan - Jagakarsa, JakSel	Rp 1.600.000	Kost Putra	Jalan Amsar No.27A RT 12/ RW 04 Cipedak Jagakarsa, Jakarta Selatan 12630	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-pasutri-pondok-pinang-jak-sel-terbaik-26297.html	Kos Pasutri Pondok Pinang, Jak-Sel Terbaik	Rp 1.500.000	Kost Campur	Jl. Pondok Pinang 2	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-wanita-murah-pondok-labu-fatmawati-baru-26220.html	Kost Wanita Murah Pondok Labu Fatmawati (BARU)	Rp 1.000.000	Kost Putri	Jl Pinang Raya no 23 RT/RW 006/009 Pondok Labu JAKSEL 12450	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-26215.html	Kost PUTRi	Rp 1.500.000	Kost Putri	Jalan Ekadasa no.2, RT 002, RW 001, Menteng Dalam, Jakarta Selatan, sebelah Gedung Bidakara	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-26213.html	Kost PUTRI	Rp 1.500.000	Kost Putri	Jalan Ekadasa no.2, RT 001, RW 002, Menteng Dalam, Jakarta Selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-mutiara-wanita-depok-daerah-ui-pancasila-gunadarmaa-26200.html	Kost Mutiara Wanita Depok, Daerah UI, Pancasila, Gunadarmaa	Rp 800.000	Kost Putri	Jl. Lenteng Agung Timur Raya Gg. Empang RT09/02 No.65 Srengseng Sawah, Jagakarsa Jakarta Selatan	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kosan-ibu-ida-26155.html	Kosan ibu ida	Rp 850.000	Kost Putra	Jl tanah kusir 2, rt08/rw11/no13, kec. kebayoran lama , kel. kebayoran lama selatan , jakarta selatan	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-wanita-dipejaten-barat-26124.html	Kost wanita dipejaten barat	Rp 600.000	Kost Putri	Jl attahiriyah II no. 11 rt 010 rw 03 pejatwn barat pasar minggu	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-mama-daus-26104.html	KOST MAMA DAUS	Rp 600.000	Kost Campur	Jl lobak IV, blok bayam makmur No 36, RT 4/RW 12, Gandaria Utara. Kec Kebayoran BAru, Jakarta selatan.	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-soraya-26091.html	kos Soraya	Rp 1.900.000	Kost Pasutri	Jl. Pal Batu 6 No 45, Menteng Dalam, Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870,	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-26084.html	Kost Putri	Rp 1.500.000	Kost Putri	Jl.Ekadasa no.2, RT 002, RW 001, Menteng Dalam, Jakarta Selatan ( sebelah Bidakara)	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/disewakan-koat-bulanan-amp-harian-eksklusif-26082.html	Disewakan koat bulanan & harian Eksklusif	Rp 1.500.000	Kost Campur	Jl.M.Khafi 1 No.11,RT/RW 05/01,Ciganjur,Jagakarsa,Jak-Sel	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-dekat-kampus-universitas-pancasila-26039.html	Kost Putri Dekat Kampus Universitas Pancasila	Rp 700.000	Kost Putri	Jl. Raya Universitas Pancasila Gang: H.Muhamad RT:04 RW:04 No:07	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-dekat-kampus-universitas-pancasila-26038.html	Kost Putri Dekat Kampus Universitas Pancasila	Rp 700.000	Kost Putri	Jl. Raya Universitas Pancasila Gang: H.Muhamad RT:04 RW:04 No:07	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kamar-penuh-kost-putra-tebet-barat-25990.html	[KAMAR PENUH] Kost Putra Tebet Barat	Rp 1.200.000	Kost Putra	Jl. Tebet Barat Dalam II C No. 8	Ya	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-veteran-bintaro-25960.html	Kos veteran, bintaro	Rp 1.200.000	Kost Putra	Gg. Pertama depsos bintari	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-25937.html	Kost Karbela 3 no.1	Rp 2.300.000	Kost Campur	Karbela 3 no 1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-88-la-lokasi-strategis-aman-nyaman-dan-bersih-25914.html	Kost 88 LA - lokasi strategis, aman, nyaman, dan bersih	Rp 1.299.000	Kost Campur	Jl. Raya Depok Ps.Minggu no104 (Gg Hj Boih), RT 9 RW 2, Srengseng Sawah, LA, Jagakarsa, JakSel 12640	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Dapur', 'Pembantu', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kos-karbela-3-no-1-25902.html	Kos Karbela 3 no 1	Rp 2.300.000	Kost Campur	Karbela 3 no 1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karyawati-makmur-gandaria-city-25897.html	Kost Karyawati Makmur Gandaria City	Rp 1.700.000	Kost Putri	Jl.Makmur no.30 samping pintu kelurahan kebayoran lama utara	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/rumah-kita-25895.html	Rumah Kita	Rp 1.000.000	Kost Campur	Jl. Rawajati TImur VII no.1 Rawajati Pancoran Jakarta selatan	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/wisma-aminah-disewakan-untuk-mahasiswa-mahasiswi-stan-25888.html	Wisma aminah disewakan untuk mahasiswa/mahasiswi stan	Rp 12.000.000	Kost Putra	Jl.kalimangso rt.004/01 no.83 jurang mangu timur pondok aren tangerang selatan	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-25882.html	Kost Karbela 3 no 1	Rp 2.300.000	Kost Campur	Jl. Karbela 3 no 1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-khusus-putri-25-25880.html	Kos khusus PUTRI 25	Rp 850.000	Kost Putri	Jl mentas barat 25	Tidak	Ya	Tidak	['Free WiFi']	['Dapur', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kos-echo-kebayoran-jakarta-4x4-25859.html	Kos Echo Kebayoran Jakarta 4x4	Rp 2.500.000	Kost Putri	Jl. Petogogan II nomor 31, kebayoran baru, jakarta selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-blok-m-gandaria-kebayoran-25847.html	Kost Blok M Gandaria Kebayoran	Rp 5.500.000	Kost Campur	Jl. Barito 1 No. 7 Keramat Pela Kebayoran JKT SEL	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-barokah-25825.html	Kost barokah	Rp 2.000.000	Kost Campur	Jln S no.22 kebon baru tebet jakarta selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-murah-pondok-labu-fatmawati-sudah-laku-25813.html	Kost Murah Pondok Labu Fatmawati (SUDAH LAKU)	Rp 500.000	Kost Putri	Jl Pinang Raya no 23 RT/RW 006/009 Pondok Labu JAKSEL 12450	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-karbela-3-no-1-25802.html	Kos Karbela 3 no 1	Rp 2.300.000	Kost Campur	Karbela 3 no 1	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-khusus-putri-25775.html	Kos khusus putri	Rp 1.500.000	Kost Putri	Lenteng Agung Timur Rt005/08 nomor 17	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/azizah-kos-25758.html	Azizah Kos 	Rp 800.000	Kost Campur	jl Cipete raya no 6 Puri kencana no 32	Tidak	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-25753.html	kost karbela 3 no 1	Rp 2.300.000	Kost Campur	karbela 3 no 1 jakarta selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/apartemen-gateway-pesanggarahan-jakarta-selatan-25721.html	Apartemen Gateway Pesanggarahan Jakarta Selatan	Rp 2.000.000	Kost Campur	Jalan ciledug raya pesanggarahan jakarta selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-hijau-cilandak-25716.html	Kos Hijau Cilandak	Rp 850.000	Kost Putri	Jl kramat Gang Musholla no 55 rt 014 rw 01 Cilandak Timur Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/agys-room-homestay-25715.html	Agys Room Homestay	Rp 2.000.000	Kost Putri	Jalan Bendi XIV no. 68 Kebayoran Lama Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-karbela-3-no-1-25682.html	Kost Karbela 3 no 1	Rp 2.300.000	Kost Campur	karbela 3 no1	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-kost-nyaman-dan-aman-di-pondok-pinang-dekat-pondok-indah-25677.html	Kos Kost Nyaman dan Aman di Pondok Pinang dekat Pondok Indah	Rp 1.750.000	Kost Campur	Jl. H	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-exclusive-pondok-indah-jakarta-selatan-25647.html	kost exclusive pondok indah jakarta selatan	Rp 6.500.000	Kost Campur	Jl. Metro Pondok Indah No. 17 Rt. 15,/Rw. 13, Pd. Pinang, Kby. Lama, Kota Jakarta Selatan, Indonesia	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-exclusive-nyaman-dan-aman-buat-istirahat-17314.html	KOST EXCLUSIVE NYAMAN DAN AMAN BUAT ISTIRAHAT	Rp 2.000.000	Kost Campur	Jl Praja Dalam No 9 Rt 07 Rw 01 Kebayoran Lama Selatan Kebayoran Lama	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-bu-sunilah-25628.html	Kost Bu Sunilah	Rp 800.000	Kost Putra	Jl.pengadegan selatan no.55 rt002/04, Pegadengan, Pancoran, JakSel	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/oyo-170-koen-view-25607.html	OYO 170 Koen View	Rp 3.500.000	Kost Campur	1, Jl.Yado 1 Blok.G. No.1, Radio Dalam, RT.6, Gandaria Utara, South Jakarta	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kamar-kos-25582.html	kamar kos	Rp 1.500.000	Kost Campur	jl. Jaha Rt12/01 no : 39 Cilandak timur  jakarta selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/omah-kelapa-25570.html	Omah Kelapa	Rp 1.700.000	Kost Putra	Jl. Abuserin IV/21	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'Kamar Mandi Dalam']	['Dapur', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-putri-ac-karyawati-mahasiswi-strategis-jl-raya-lenteng-agung-25568.html	KOST PUTRI AC KARYAWATI/MAHASISWI Strategis Jl. Raya Lenteng Agung	Rp 650.000	Kost Putri	Jl. Raya Lenteng Agung/ Jl. Lontar No.21 Rt.3 Rw.3, Lenteng Agung, Jagakarsa, Jakarta Selatan	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-puput-kemandoran-25019.html	Kost puput kemandoran	Rp 1.900.000	Kost Campur	Jl.kemandoran VIII NO 8	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-eksklusif-baru-harian-mingguan-bulanan-kemang-mampang-jakarta-selatan-25011.html	Kost Eksklusif BARU (Harian/Mingguan/Bulanan) Kemang, Mampang Jakarta Selatan	Rp 5.000.000	Kost Campur	Jl. Bangka Raya No.72 Pela Mampang, Mampang Prapatan Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/mm-residence-25013.html	MM Residence	Rp 2.500.000	Kost Campur	Jl. Mampang Prapatan 8 no 17	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-ac-karyawati-mahasiswi-strategis-jl-raya-lenteng-agung-24987.html	KOST PUTRI AC Karyawati/Mahasiswi Strategis Jl. Raya Lenteng Agung	Rp 900.000	Kost Putri	Jl. Lontar No.21 (+/- 30 meter dari Jl. Raya Lenteng Agung) Rt. 03/03, Lenteng Agung, Jagakarsa, Jak-Sel	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-roomme-kuningan-satrio-24812.html	Kost RoomME  Kuningan Satrio 	Rp 3.500.000	Kost Campur	Jl. Prof. DR. Satrio Buntu No. 277, Jakarta Selatan 12940	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-rumah17-pondok-indah-jakarta-selatan-12310-24949.html	Kost Rumah17 Pondok Indah Jakarta Selatan 12310	Rp 6.500.000	Kost Campur	Jl. Metro Pondok Indah No. 17 Rt. 15,/Rw. 13, Pd. Pinang, Kby. Lama, Kota Jakarta Selatan, Indonesia	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/petunduan-kost-tebet-barat-24944.html	Petunduan Kost Tebet Barat	Rp 1.700.000	Kost Putra	Jl. Tebet Barat VII A No.2 RT04/004 Tebet Barat, Tebet, Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-nyaman-rumah-hejo-24907.html	Kost Nyaman Rumah Hejo	Rp 1.300.000							
https://www.sewakost.com/jakarta/selatan/oyo-306-koen-residence-24833.html	OYO 306 Koen Residence	Rp 3.000.000	Kost Campur	Jl. Antene III No.10, RT.10/RW.2, Kby. Lama Sel., Kec. Kby. Lama, Jakarta, Daerah Khusus Ibukota Jakarta 12140	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-omah-eyang-24819.html	Kost Omah Eyang	Rp 2.300.000	Kost Putri	Jl. Karang Pola III No.4 RT 002 / RW 003 Pasar Minggu, Jati Padang Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-makmur-gandaria-city-24818.html	Kost Makmur Gandaria City	Rp 1.000.000	Kost Putri	Jl.Makmur no.30 Samping pintu Kelurahan Kebayoran Lama Utara	Tidak	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/the-kahfi-42-24747.html	The Kahfi 42	Rp 2.500.000	Kost Campur	Jalan Muhamad Kahfi II No. 42, Jagakarsa, Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-kosan-baru-untuk-pria-murah-strategis-jakarta-selatan-24742.html	KOS-KOSAN BARU UNTUK PRIA MURAH STRATEGIS JAKARTA SELATAN	Rp 2.500.000	Kost Putra	Jl. Peningkatan III No. 27 Menteng Dalam Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/oyo-911-tebet-residence-24713.html	OYO 911 Tebet Residence	Rp 3.700.000	Kost Campur	Jl. Tebet Utara IV D No.8, RT.4/RW.2, Tebet Tim., Tebet, Kota Jakarta Selatan, South Jakarta	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-executive-firdaus-mansion-pancoran-24660.html	**KOST EXECUTIVE FIRDAUS MANSION PANCORAN**	Rp 3.500.000	Kost Campur	Jl. Sapta No. 41RT.3/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-murah-oke-24644.html	Kost murah OKE	Rp 600.000	Kost Putra	Jl. H.Sairi no102 Rancho Indah Dalam Tanjung Barat, Jaksel	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-peninggaran-kebayoran-lama-jakarta-selatan-24623.html	Kost Putri Peninggaran Kebayoran Lama Jakarta Selatan	Rp 1.300.000	Kost Putri	Jl. Peninggaran Raya No 33 Kebayoran Lama Jakarta Selatan	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-khusus-putri-ac-di-jl-manggarai-utara-2-24540.html	Kost Khusus Putri AC di Jl Manggarai Utara 2	Rp 1.300.000	Kost Putri	Jl Manggarai Utara 2	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/apartment-gardenia-boulevard-kamar-studio-24451.html	Apartment Gardenia Boulevard [Kamar Studio]	Rp 4.000.000	Kost Pasutri	Jln Warung Jati barat no. 12, Pejaten- Jakarta Selatan	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-eksklusif-senayan-cawang-bendungan-hilir-manggarai-sudirman-kasablanka-kuningan-24449.html	Kost Eksklusif (Senayan, Cawang, Bendungan hilir, Manggarai, Sudirman, Kasablanka, Kuningan)	Rp 4.500.000	Kost Campur	Jl. Sawah Lunto No. 32 RT. 003 RW. 001 Kel. Pasar Manggis Kec. Setiabudi, Jakarta Selatan kuningan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-putri-di-ciledug-kreo-tanggerang-24428.html	kost putri di ciledug/ kreo tanggerang	Rp 500.000	Kost Putri	jl. h botet kreo tanggerang selatan no. 57 kereo selatan tanggerang banten (sebelah spbu bates perbatasan jakarta selatan dan kreo)	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/mess-pusaka-co-living-kebayoran-baru-jakarta-selatan-sewa-kamar-kost-bulanan-24382.html	Mess Pusaka Co-Living - Kebayoran Baru Jakarta Selatan - Sewa Kamar Kost Bulanan	Rp 2.500.000	Kost Campur	Jl. Cipaku IV No.1 Kebayoran Baru Jakarta Selatan 12170	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Makan', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/sewa-kost-strategis-di-tebet-24343.html	Sewa Kost Strategis di Tebet	Rp 1.500.000	Kost Campur	Tebet Barat	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-rusun-harum-tebet-blok-a-24342.html	Kos Rusun Harum Tebet Blok A	Rp 3.000.000	Kost Keluarga	Jl.Tebet Raya dalam	Ya	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kamar-kos-jakarta-selatan-murah-bulanan-24310.html	Kamar kos jakarta selatan murah bulanan	Rp 700.000	Kost Campur	Jl. Hahji Midar no. 6 Pondok Pinang Jakarta Selatan Jakarta Kebayoran lama	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-rumah17-pondk-indah-pasilitas-lengkap-24298.html	kost rumah17 pondk indah pasilitas lengkap	Rp 6.500.000	Kost Campur	Jl. Metro Pondok Indah No. 17 Rt. 15,/Rw. 13, Pd. Pinang, Kby. Lama, Kota Jakarta Selatan, Indonesia	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-tanah-kusir-44-bima-imam-24285.html	Kost Tanah Kusir 44 Bima Imam	Rp 1.650.000	Kost Campur	Kost Tanah Kusir 44, Jalan Tanah Kusir 2 no 44, RT 001/RW 011, Kebayoran Lama	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/koskosan-baru-wanita-24272.html	Koskosan baru wanita	Rp 1.500.000	Kost Putri	Br	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-a9-fasilitas-lengkap-jakarta-selatan-24203.html	Kost A9 Fasilitas lengkap Jakarta selatan	Rp 1.500.000	Kost Campur	Jalan kostrad raya no.A9 rt.8/rw.8 (komplek pusri) petukangan utara pesanggrahan jakarta selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/rumah-kost-24079.html	Rumah kost	Rp 1.500.000	Kost Campur	Jalan wijaya timur dalam 1 rt 13 rq 2 no 72 kelurahan petohohan tendwan jak sel	Tidak	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-muslimah-24060.html	Kost Muslimah	Rp 900.000	Kost Putri	Jalan Jagakarsa Raya No. 4C	Tidak	Tidak	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-indomaret-hidup-baru-24054.html	Kost Indomaret hidup baru	Rp 1.800.000	Kost Campur	jln hidup baru raya no 19 rt 11 rw 6 , gandaria utara, kebayoran baru.	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/rumah-kost-kebayoran-baru-blok-a-dekat-stasiun-mrt-24047.html	Rumah KOST Kebayoran Baru Blok A dekat stasiun MRT	Rp 1.000.000	Kost Campur	Kebayoran Baru Blok A JL Ketimun 5 no 6	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/disewakan-rumah-kos-pria-lenteng-agung-jagakarsa-jakarta-selatan-23998.html	Disewakan Rumah Kos Pria Lenteng Agung Jagakarsa Jakarta Selatan	Rp 650.000	Kost Putra	Rumah Kost 24, Jl. Raya Lenteng Agung No: 24, Lenteng Agung, Jagakarsa, Jakarta Selatan 12610	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-trd-v-23986.html	KOST TRD V	Rp 2.300.000	Kost Campur	JL Taman Radio Dalam V No.4 RT 006/ RW 013 Kel: Gandaria Utara  Kec: Kebayoran Baru Kode Pos: 12140 Jakarta Selatan - Indonesia	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/promo-rbr-guntur-kost-eksklusif-23978.html	Promo RBR Guntur Kost Eksklusif	Rp 4.900.000	Kost Campur	Jl. Guntur No.16A, RT.8/RW.1, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-harian-dan-bulanan-di-pasar-manggis-setiabudi-19829.html	Kost Harian dan Bulanan di Pasar Manggis Setiabudi	 1.000.000							
https://www.sewakost.com/jakarta/selatan/kos-kosan-ac-dan-trategis-23960.html	Kos kosan ac dan trategis	Rp 1.200.000	Kost Campur	Jl aup barat 1 rt 01 rw 06 no 43 masjid nurul iman kampus perikanan ps minggu	Ya	Tidak	Ya	[]	[]
